-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,211,211,211,211,211,211,211,211,211,211,210,210,210,210,210,-1,334,335,190,191,192,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,350,351,352,350,351,352,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,280,281,282,280,281,282,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,-1,316,317,315,316,317,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,350,351,352,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,333,334,335,333,334,335,333,334,335,228,229,230,280,281,282,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,263,264,265,368,369,370,368,369,-1,368,369,370,263,264,265,315,316,317,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,350,351,352,193,194,-1,193,194,195,193,194,195,350,351,352,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,280,281,282,228,229,-1,228,229,230,228,229,230,280,281,282,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,263,264,265,315,316,317,263,264,265,263,264,265,263,264,265,315,316,317,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,350,351,352,193,194,195,193,-1,195,193,194,195,350,351,-1,193,194,195,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,280,281,282,228,229,230,228,229,230,228,229,230,280,281,282,228,229,230,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,315,316,317,263,264,265,263,264,265,263,264,265,315,316,317,263,264,265,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,350,351,352,193,194,195,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,280,281,282,228,229,230,228,229,230,333,334,335,333,334,335,333,334,335,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,315,316,317,263,264,265,263,264,265,368,369,370,368,369,370,368,369,370,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,350,351,352,193,194,195,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,280,281,282,228,229,230,228,229,-1,333,334,335,333,334,335,333,334,335,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,315,316,317,263,264,265,263,264,-1,368,369,370,368,369,370,368,369,370,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,350,351,352,350,351,352,193,194,-1,298,299,300,298,299,300,298,299,300,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,280,281,282,280,281,282,228,229,-1,333,334,335,333,334,335,333,334,335,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,315,316,317,315,316,317,263,264,265,368,369,370,368,369,370,368,369,370,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,350,351,352,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,280,281,282,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,456
455,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,263,264,265,315,316,317,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,456
455,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,350,351,352,350,351,352,350,351,352,350,351,352,193,194,195,193,194,195,456
455,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,280,281,282,280,281,282,280,281,282,280,281,282,228,229,230,228,229,230,456
455,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,315,316,317,315,316,317,315,316,317,315,316,317,263,264,265,263,264,265,456
455,193,194,195,193,194,195,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,350,351,352,193,194,195,193,194,195,456
455,228,229,230,228,229,230,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,280,281,282,228,229,230,228,229,230,456
455,263,264,265,263,264,265,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,315,316,317,263,264,265,263,264,265,456
455,193,194,195,193,194,195,350,351,352,193,194,195,193,194,195,193,194,195,193,194,195,350,351,352,193,194,195,193,194,195,298,299,300,298,299,300,193,194,195,350,351,352,193,194,195,193,194,195,456
455,228,229,230,228,229,230,280,281,282,228,229,230,228,229,230,228,229,230,228,229,230,280,281,282,228,229,230,228,229,230,333,334,335,333,334,335,228,229,230,280,281,282,228,229,230,228,229,230,456
455,263,264,265,263,264,265,315,316,317,263,264,265,263,264,265,263,264,265,263,264,265,315,316,317,263,264,265,263,264,265,368,369,370,368,369,370,263,264,265,315,316,317,263,264,265,263,264,265,456
455,193,194,195,193,194,195,350,351,352,193,194,195,298,299,300,298,299,300,193,194,195,350,351,352,193,194,195,193,194,195,298,299,300,298,299,300,193,194,195,350,351,352,193,194,195,193,194,195,456
455,228,229,230,228,229,230,280,281,282,228,229,230,333,334,335,333,334,335,228,229,230,280,281,282,228,229,230,228,229,230,333,334,335,333,334,335,228,229,230,280,281,282,228,229,230,228,229,230,456
455,263,264,265,263,264,265,315,316,317,263,264,265,368,369,370,368,369,370,263,264,265,315,316,317,263,264,265,263,264,265,368,369,370,368,369,370,263,264,265,315,316,317,263,264,265,263,264,265,456
455,193,194,195,193,194,195,350,351,352,350,351,352,298,299,300,298,299,300,193,194,195,350,351,352,350,351,350,193,194,195,298,299,300,298,299,300,193,194,195,350,351,352,193,194,195,193,194,195,456
455,228,229,230,228,229,230,280,281,282,280,281,282,333,334,335,333,334,335,228,229,230,280,281,282,280,281,282,228,229,230,333,334,335,333,334,335,228,229,230,280,281,282,228,229,230,228,229,230,456
455,263,264,265,263,264,265,315,316,317,315,316,317,368,369,370,368,369,-1,263,264,265,315,316,317,315,316,317,263,264,265,368,369,370,368,369,370,263,264,265,315,316,317,263,264,265,263,264,265,456
455,193,194,195,350,351,352,350,351,352,193,194,195,298,299,300,298,299,300,193,194,195,350,351,352,350,351,352,193,194,195,193,194,195,350,351,352,193,194,195,350,351,352,193,194,195,193,194,195,456
455,228,229,230,280,281,282,280,281,282,228,229,230,333,334,335,333,334,335,228,229,230,280,281,282,280,281,282,228,229,230,228,229,230,280,281,282,228,229,230,280,281,282,228,229,230,228,229,230,456
455,263,264,265,315,316,317,315,316,317,263,264,265,368,369,370,368,369,370,263,264,265,315,316,317,315,316,317,263,264,265,263,264,265,315,316,317,263,264,265,315,316,317,263,264,265,263,264,265,456
298,350,351,352,350,351,352,350,351,352,193,194,195,193,194,195,193,194,195,193,194,195,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,193,194,195,193,194,195,456
333,280,281,282,280,281,282,280,281,282,228,229,230,228,229,230,228,229,230,228,229,230,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,228,229,230,228,229,230,456
368,315,316,317,315,316,317,315,316,317,263,264,265,263,264,265,263,264,-1,263,264,265,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,-1,315,316,317,263,264,265,263,264,265,456
455,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,-1,-1,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,-1,211,211,211,211,211,211,211,211,211,456
