-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,211,211,211,211,211,211,211,211,211,211,210,210,210,210,210,333,334,335,190,191,192,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,-1,-1,-1,-1,-1,-1,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,-1,-1,-1,-1,-1,-1,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,-1,-1,-1,-1,-1,-1,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,-1,-1,-1,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,333,334,335,333,334,335,333,334,335,228,229,230,-1,-1,-1,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,263,264,265,368,369,370,368,369,370,368,369,370,263,264,265,-1,-1,-1,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,-1,-1,-1,193,194,195,193,194,195,193,194,195,-1,-1,-1,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,-1,-1,-1,228,229,230,228,229,230,228,229,230,-1,-1,-1,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,263,264,265,-1,-1,-1,263,264,265,263,264,265,263,264,265,-1,-1,-1,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,193,194,195,193,194,195,193,194,195,-1,-1,-1,193,194,195,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,228,229,230,228,229,230,228,229,230,-1,-1,-1,228,229,230,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,263,264,265,263,264,265,263,264,265,-1,-1,-1,263,264,265,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,193,194,195,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,228,229,230,228,229,230,333,334,335,333,334,335,333,334,335,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,263,264,265,263,264,265,368,369,370,368,369,370,368,369,370,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,193,194,195,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,228,229,230,228,229,230,333,334,335,333,334,335,333,334,335,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,263,264,265,263,264,265,368,369,370,368,369,370,368,369,370,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,193,194,195,298,299,300,298,299,300,298,299,300,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,228,229,230,333,334,335,333,334,335,333,334,335,228,229,230,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,263,264,265,368,369,370,368,369,370,368,369,370,263,264,265,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,193,194,195,-1,-1,-1,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,456
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,455,228,229,230,-1,-1,-1,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,456
455,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,263,264,265,-1,-1,-1,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,456
455,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,195,193,194,195,456
455,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,228,229,230,456
455,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,264,265,263,264,265,456
455,193,194,195,193,194,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,195,193,194,195,193,194,195,193,194,195,193,194,195,-1,-1,-1,193,194,195,193,194,195,456
455,228,229,230,228,229,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,228,229,230,228,229,230,228,229,230,228,229,230,-1,-1,-1,228,229,230,228,229,230,456
455,263,264,265,263,264,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,264,265,263,264,265,263,264,265,263,264,265,263,264,265,-1,-1,-1,263,264,265,263,264,265,456
455,193,194,195,193,194,195,-1,-1,-1,193,194,195,193,194,195,193,194,195,193,194,195,-1,-1,-1,193,194,195,193,194,195,298,299,300,298,299,300,193,194,195,-1,-1,-1,193,194,195,193,194,195,456
455,228,229,230,228,229,230,-1,-1,-1,228,229,230,228,229,230,228,229,230,228,229,230,-1,-1,-1,228,229,230,228,229,230,333,334,335,333,334,335,228,229,230,-1,-1,-1,228,229,230,228,229,230,456
455,263,264,265,263,264,265,-1,-1,-1,263,264,265,263,264,265,263,264,265,263,264,265,-1,-1,-1,263,264,265,263,264,265,368,369,370,368,369,370,263,264,265,-1,-1,-1,263,264,265,263,264,265,456
455,193,194,195,193,194,195,-1,-1,-1,193,194,195,298,299,300,298,299,300,193,194,195,-1,-1,-1,193,194,195,193,194,195,298,299,300,298,299,300,193,194,195,-1,-1,-1,193,194,195,193,194,195,456
455,228,229,230,228,229,230,-1,-1,-1,228,229,230,333,334,335,333,334,335,228,229,230,-1,-1,-1,228,229,230,228,229,230,333,334,335,333,334,335,228,229,230,-1,-1,-1,228,229,230,228,229,230,456
455,263,264,265,263,264,265,-1,-1,-1,263,264,265,368,369,370,368,369,370,263,264,265,-1,-1,-1,263,264,265,263,264,265,368,369,370,368,369,370,263,264,265,-1,-1,-1,263,264,265,263,264,265,456
455,193,194,195,193,194,195,-1,-1,-1,-1,-1,-1,298,299,300,298,299,300,193,194,195,-1,-1,-1,-1,-1,-1,193,194,195,298,299,300,298,299,300,193,194,195,-1,-1,-1,193,194,195,193,194,195,456
455,228,229,230,228,229,230,-1,-1,-1,-1,-1,-1,333,334,335,333,334,335,228,229,230,-1,-1,-1,-1,-1,-1,228,229,230,333,334,335,333,334,335,228,229,230,-1,-1,-1,228,229,230,228,229,230,456
455,263,264,265,263,264,265,-1,-1,-1,-1,-1,-1,368,369,370,368,369,370,263,264,265,-1,-1,-1,-1,-1,-1,263,264,265,368,369,370,368,369,370,263,264,265,-1,-1,-1,263,264,265,263,264,265,456
455,193,194,195,-1,-1,-1,-1,-1,-1,193,194,195,298,299,300,298,299,300,193,194,195,-1,-1,-1,-1,-1,-1,193,194,195,193,194,195,-1,-1,-1,193,194,195,-1,-1,-1,193,194,195,193,194,195,456
455,228,229,230,-1,-1,-1,-1,-1,-1,228,229,230,333,334,335,333,334,335,228,229,230,-1,-1,-1,-1,-1,-1,228,229,230,228,229,230,-1,-1,-1,228,229,230,-1,-1,-1,228,229,230,228,229,230,456
455,263,264,265,-1,-1,-1,-1,-1,-1,263,264,265,368,369,370,368,369,370,263,264,265,-1,-1,-1,-1,-1,-1,263,264,265,263,264,265,-1,-1,-1,263,264,265,-1,-1,-1,263,264,265,263,264,265,456
298,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,195,193,194,195,193,194,195,193,194,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,195,193,194,195,456
333,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,228,229,230,228,229,230,228,229,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,228,229,230,456
368,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,264,265,263,264,265,263,264,265,263,264,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,264,265,263,264,265,456
455,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,456
